순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
1389,리얼 술래잡기,2016.1.14,"378,000",0.0%,53,3,21,일본,일본,(주)영화사 안다미로
1389,서울야행,2016.5.5,"355,000",0.0%,53,3,20,한국,한국,주식회사 씨엠닉스
1389,그녀에게,2010.5.13,"295,000",0.0%,53,1,11,한국,한국,(주)스폰지이엔티
1394,엔딩노트,2012.11.29,"364,000",0.0%,52,1,1,일본,일본,(주)영화사 진진
1394,제15회 미쟝센 단편영화제 전년도 수상작 1,,"312,000",0.0%,52,1,1,한국,한국,
1394,"[인디포럼2016] 기획전04 디지털, 눈을 뜨다",,"272,000",0.0%,52,1,1,한국,한국,
1394,핵마피아,,"235,000",0.0%,52,1,2,한국,한국,
1394,황토지,,"265,000",0.0%,52,1,3,,,
1399,대도시,,"255,000",0.0%,51,1,2,오스트리아,"오스트리아,스위스",
1399,몽상가들,2005.3.25,"508,000",0.0%,51,1,2,프랑스,프랑스,오드
1399,[인디포럼2016] 신작05 자기만의 방,,"303,000",0.0%,51,1,2,한국,한국,
1399,타니타 직원식당의 다이어트 레시피,,"408,000",0.0%,51,1,2,일본,일본,
1403,제7의 천국,,"221,000",0.0%,50,1,3,미국,미국,
1403,떠돌이 배우,,"317,000",0.0%,50,1,2,일본,일본,
1403,위로공단,2015.8.13,"318,000",0.0%,50,1,3,한국,한국,(주)엣나인필름
1403,5일의 마중,2014.10.8,"300,000",0.0%,50,1,2,중국,중국,찬란
1403,프랭크,2014.9.25,"368,000",0.0%,50,1,7,영국,"영국,아일랜드",(주)영화사 진진
1403,리차드 3세,1996.11.9,"474,000",0.0%,50,1,3,영국,영국,
1403,[인디포럼2016] 신작15 지켜주지 못해 미안해,,"300,000",0.0%,50,1,2,한국,한국,
1403,매춘의 그림자,,"250,000",0.0%,50,1,2,오스트리아,"오스트리아,독일",
1403,자개단추,,"250,000",0.0%,50,1,1,프랑스,"프랑스,칠레,스페인",
1412,[인디포럼2016] 신작17 어떤 사랑의 행로,,"279,000",0.0%,49,1,2,한국,한국,
1412,유다,,"147,000",0.0%,49,1,3,러시아,러시아,
1412,이반,,"312,000",0.0%,49,1,3,러시아,러시아,
1412,커피에 빠지다,,"392,000",0.0%,49,1,2,미국,미국,
1412,여자직원,,"165,000",0.0%,49,1,4,일본,일본,
1412,백설공주 살인사건,2015.2.12,"490,000",0.0%,49,1,1,일본,일본,주식회사 씨네룩스
1412,프란시스 하,2014.7.17,"412,000",0.0%,49,1,5,미국,미국,그린나래미디어(주)
1412,리어 왕,,"433,000",0.0%,49,1,2,영국,"영국,덴마크",
1412,오유우님,,"258,000",0.0%,49,1,3,일본,일본,
1412,우크라이나 프로파간다,,"259,000",0.0%,49,1,2,캐나다,"캐나다,우크라이나",
1422,마틸드를 향해,,"310,000",0.0%,48,1,3,프랑스,프랑스,
1422,러브 인 프로방스,2015.10.8,"288,000",0.0%,48,1,1,프랑스,프랑스,주식회사 쇼미미디어앤트레이딩
1422,움특별전1,,"330,000",0.0%,48,1,1,기타,기타,
1422,실험단편:퀴어 영화의 경계 혹은 무엇2,,"334,000",0.0%,48,1,1,기타,기타,
1422,사느냐 죽느냐,,"222,000",0.0%,48,1,3,미국,미국,
1422,밀드레드 피어스,,"235,000",0.0%,48,1,2,,,
1422,"5월 단편 상상극장-어느 날, 학교에서",,"383,200",0.0%,48,1,4,한국,한국,
1422,즈베니고라,,"303,000",0.0%,48,1,3,소련,소련,
1422,성실한 나라의 앨리스,2015.8.13,"431,000",0.0%,48,1,2,한국,한국,CGV아트하우스
1422,다가오는 것들,,"428,000",0.0%,48,1,1,프랑스,프랑스,
1422,부부,,"315,000",0.0%,48,1,2,일본,일본,
1422,스물,2015.3.25,"284,000",0.0%,48,2,6,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
1434,로이 샤이더의 째즈 클럽,,"250,000",0.0%,47,1,1,,,
1434,그레이트 뷰티,2014.6.12,"384,000",0.0%,47,1,2,이탈리아,"이탈리아,프랑스",(주)영화사 진진
1434,천녀유혼,1987.12.5,"426,500",0.0%,47,1,8,홍콩,홍콩,
1434,모멘츠 오브 디토,,"374,200",0.0%,47,1,4,한국,한국,
1438,용암의 집,,"234,000",0.0%,46,1,3,포르투갈,"포르투갈,프랑스,독일",
1438,낮은 목소리 2,1997.8.22,"313,000",0.0%,46,1,6,한국,한국,
1440,종이학 오센,,"210,000",0.0%,45,1,3,일본,일본,
1440,사랑은 비를 타고,,"240,000",0.0%,45,1,2,미국,미국,
1440,남부군,1990.6.2,"255,000",0.0%,45,1,1,한국,한국,
1440,드림걸즈,2007.2.22,"270,000",0.0%,45,1,1,미국,미국,씨제이엔터테인먼트
1440,파리의 숨바꼭질,,"285,000",0.0%,45,1,2,프랑스,"프랑스,스위스",
1440,아메리칸 셰프,2015.1.7,"264,000",0.0%,45,1,2,미국,미국,(주)영화사 진진
1440,인서전트,2015.3.25,"269,955",0.0%,45,1,2,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
1440,다이버전트,2014.4.16,"269,955",0.0%,45,1,2,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
1440,해파리의 노래,,"200,000",0.0%,45,1,2,한국,한국,
1440,스파이: 작전명 태풍,2016.3.3,"301,000",0.0%,45,4,18,러시아,러시아,(주)소나무픽쳐스
1450,아내,,"283,000",0.0%,44,1,1,일본,일본,
1450,라붐 2,1986.7.26,"383,000",0.0%,44,1,1,프랑스,프랑스,
1450,경쟁 : 시카프 상상초월 2,,"264,000",0.0%,44,1,1,기타,기타,
1450,행진하는 청춘,,"220,000",0.0%,44,1,3,포르투갈,"포르투갈,프랑스",
1450,사랑에 대한 모든 것,2014.12.10,"309,000",0.0%,44,1,3,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
1450,아나,,"214,000",0.0%,44,1,3,포르투갈,포르투갈,
1456,병기고,,"282,000",0.0%,43,1,3,소련,소련,
1456,라스트 다이빙,,"192,000",0.0%,43,1,4,포르투갈,"포르투갈,프랑스",
1456,아에로그라드,,"266,000",0.0%,43,1,3,러시아,러시아,
1456,거미여인의 키스,,"220,000",0.0%,43,1,1,미국,"미국,브라질",
1456,마늘이 엄마보다 더 좋아 + 시라차! 핫소스 찬가,,"533,000",0.0%,43,2,3,기타,기타,
1461,로맨스가 필요해,,"239,000",0.0%,42,1,4,한국,한국,
1462,트라스-우스-몽투스,,"200,000",0.0%,41,1,3,포르투갈,포르투갈,
1462,마미,2014.12.18,"409,000",0.0%,41,1,3,캐나다,"캐나다,프랑스",(주)엣나인필름
1462,깨어나는 도시,,"132,500",0.0%,41,1,2,브라질,브라질,
1462,제 3의 앵글 메이드인스쿨 2 - FAMU,,"245,000",0.0%,41,1,1,체코,체코,
1462,인디스데이 6월 단편,,"41,000",0.0%,41,1,2,한국,한국,
1462,차이나타운,2015.4.29,"337,500",0.0%,41,1,12,한국,한국,CGV아트하우스
1462,쇼와잔협전: 죽어주셔야 되겠습니다,,"210,000",0.0%,41,1,2,일본,일본,
1462,아시크 케립,,"202,000",0.0%,41,1,4,러시아,러시아,
1462,정복된 사람들,,"252,000",0.0%,41,1,2,이탈리아,"이탈리아,프랑스",
1462,"비스타리, 히말라야",,"367,000",0.0%,41,1,2,한국,한국,
1472,도니 브래스코,1998.6.20,"202,000",0.0%,40,1,1,미국,미국,
1472,인시디어스,2012.9.13,"400,000",0.0%,40,1,1,미국,미국,(주)쇼박스
1472,끌로끌로,2012.10.4,"304,000",0.0%,40,1,2,프랑스,"프랑스,벨기에",(주)에스와이코마드
1472,제일버드,,"200,000",0.0%,40,1,2,프랑스,프랑스,
1472,천국은 기다려준다,,"204,000",0.0%,40,1,3,미국,미국,
1472,앤츠 온 어 쉬림프,,"200,000",0.0%,40,1,2,네덜란드,네덜란드,
1478,남극의 쉐프,2010.2.11,"386,000",0.0%,39,1,3,일본,일본,(주)스폰지이엔티
1478,어느날 그 길에서,2008.3.27,"253,000",0.0%,39,1,1,한국,한국,(주)영화사 진진
1478,뼈,,"188,000",0.0%,39,1,3,포르투갈,"포르투갈,프랑스,덴마크",
1478,버려진 것들의 요리법,,"312,000",0.0%,39,1,2,오스트리아,오스트리아,
1478,기온의 자매,,"204,000",0.0%,39,1,3,일본,일본,
1478,구멍,,"181,000",0.0%,39,1,3,프랑스,"프랑스,이탈리아",
1478,소년,,"234,000",0.0%,39,1,2,한국,한국,
1478,바벨의 정원,,"334,000",0.0%,39,1,2,프랑스,프랑스,
1478,어느 여행자의 기억 : 디지털 삼인삼색 2011,,"249,000",0.0%,39,1,3,한국,한국,
1478,홈,2015.5.21,"238,000",0.0%,39,1,8,미국,미국,씨제이이앤엠(주)
1488,투캅스,1993.12.18,"205,000",0.0%,38,1,6,한국,한국,
1488,클래스,2010.4.1,"336,000",0.0%,38,1,1,프랑스,프랑스,(주)영화사 진진
1488,피케이: 별에서 온 얼간이,2015.9.3,"226,000",0.0%,38,2,6,인도,인도,(주)와우픽쳐스
1488,어떤 만남,2014.7.31,"334,000",0.0%,38,1,1,프랑스,프랑스,(주)티캐스트콘텐츠허브
1488,창 속의 여인,,"169,000",0.0%,38,1,4,미국,미국,
1488,[인디포럼2016] 신작07 다른 나라에서,,"215,000",0.0%,38,1,2,한국,한국,
1488,[인디포럼2016] 신작13 말로는 힘들어,,"225,000",0.0%,38,1,2,한국,한국,
1488,우리가 사랑한 시간,2015.11.12,"222,000",0.0%,38,1,3,미국,미국,㈜영화사 백두대간
1496,사랑의 이발소,,"137,000",0.0%,37,1,2,일본,일본,
1496,카마수트라: 뱀의 여인,2016.6.1,"213,000",0.0%,37,5,37,태국,태국,케이티하이텔(주)
1496,블루비어드의 여덞 번째 아내,,"176,000",0.0%,37,1,3,미국,미국,
1496,아줌마...줌마들의반란,2016.1.7,"333,000",0.0%,37,1,1,한국,한국,(주)영화사 조은
1496,[인디포럼2016] 신작11 망각에 대처하는 우리들의 자세,,"222,000",0.0%,37,1,2,한국,"한국,기타",
1496,겐로쿠 주신구라,,"180,000",0.0%,37,1,3,일본,일본,
1496,극장판 요괴워치: 탄생의 비밀이다냥!,2015.7.22,"159,000",0.0%,37,1,7,일본,일본,씨제이이앤엠(주)
1496,해외단편1:시공간을 넘는 공감의 대화,,"258,000",0.0%,37,1,1,기타,기타,
1496,은밀한 방어,,"238,000",0.0%,37,1,1,프랑스,프랑스,
1496,일 포스토,,"170,000",0.0%,37,1,4,이탈리아,이탈리아,
1496,당신은 아직 아무것도 보지 못했다,2012.11.22,"362,000",0.0%,37,1,3,프랑스,프랑스,(주)영화사 조제
1496,고래사냥,1984.3.31,"241,000",0.0%,37,1,5,한국,한국,
1508,존 웨인의 히프,,"174,000",0.0%,36,1,3,포르투갈,"포르투갈,프랑스",
1508,마스터,2013.7.11,"285,000",0.0%,36,1,1,미국,미국,(주)영화사 진진
1508,[인디포럼2016] 작심사일특별전,,"209,000",0.0%,36,1,1,한국,한국,
1511,제15회 미쟝센 단편영화제 전년도 수상작 2,,"210,000",0.0%,35,1,1,한국,한국,
1511,내 곁에 있어줘,2006.4.27,"206,000",0.0%,35,1,2,싱가포르,싱가포르,씨제이엔터테인먼트
1511,구름 저편에,1996.8.31,"182,000",0.0%,35,1,1,프랑스,프랑스,
1511,여인숙에서 생긴 일,,"168,000",0.0%,35,1,4,프랑스,프랑스,
1511,떠돌이 개,,"105,000",0.0%,35,1,3,대만,"대만,프랑스",
1511,디판,2015.10.22,"248,500",0.0%,35,1,3,프랑스,프랑스,그린나래미디어(주)
1511,몬테 카를로,,"174,000",0.0%,35,1,3,미국,미국,
1518,하하하,2010.5.5,"204,000",0.0%,34,1,3,한국,한국,(주)스폰지이엔티
1518,특별한 날,,"170,000",0.0%,34,1,1,이탈리아,"이탈리아,캐나다",
1518,그럼에도 불구하고,,"170,000",0.0%,34,1,2,한국,한국,
1518,뱅 갱: 모던 러브 스토리,,"304,000",0.0%,34,1,1,프랑스,프랑스,
1522,오오단편극장 #우리는 분위기를 사랑해,,"225,000",0.0%,33,1,1,한국,한국,
1522,썸머타임: 아름다운 계절,2016.6.23,"200,000",0.0%,33,5,19,프랑스,프랑스,주식회사 풍경소리
1522,이지 라이프,,"176,000",0.0%,33,1,2,이탈리아,이탈리아,
1522,잡식가족의 딜레마,2015.5.7,"211,000",0.0%,33,1,3,한국,한국,(주)시네마달
1522,파리의 장식,,"156,000",0.0%,33,1,3,프랑스,프랑스,
1522,"5월 수요단편극장 '군인' 특별전, 보러 오시지 말입니다!",,"264,000",0.0%,33,1,1,한국,한국,
1522,오감만족 세계단편선 2,,"264,000",0.0%,33,1,2,기타,기타,
1522,여배우 스마코의 사랑,,"164,000",0.0%,33,1,3,일본,일본,
1522,0.36 프로젝트,,"230,000",0.0%,33,1,1,한국,한국,
1522,더 배틀 오브 광주,,"198,000",0.0%,33,1,2,한국,한국,
1522,방랑기,,"170,000",0.0%,33,1,1,일본,일본,
1522,현금에 손대지 마라,,"132,000",0.0%,33,1,3,프랑스,"프랑스,이탈리아",
1522,나와 나의 부치 엄마,,"99,000",0.0%,33,1,1,대만,대만,
1535,아듀 필리핀,,"155,000",0.0%,32,1,4,프랑스,"프랑스,이탈리아",
1535,더 헌트,2013.1.24,"240,000",0.0%,32,1,1,덴마크,덴마크,"(주)엣나인필름,씨너스엔터테인먼트(주)"
1535,춘향뎐(春香傳),2000.1.29,"251,000",0.0%,32,1,5,한국,한국,
1535,순수의 순간,,"96,000",0.0%,32,1,3,이란,이란,
1535,거미의 성,,"153,000",0.0%,32,1,2,일본,일본,
1535,오사카 엘레지,,"160,000",0.0%,32,1,3,일본,일본,
1535,그런 날 사이에 어떤 날,2015.4.9,"229,000",0.0%,32,1,2,미국,미국,펜타브리드
1535,굿바이 그리고 헬로우,2015.12.25,"221,000",0.0%,32,1,5,한국,한국,(주)액티버스엔터테인먼트
1535,실베스트르,,"158,000",0.0%,32,1,3,포르투갈,포르투갈,
1544,[인디포럼2016] 신작10 상처와 치유의 연대기,,"183,000",0.0%,31,1,2,한국,한국,
1544,우타마로를 둘러싼 다섯 여인들,,"119,000",0.0%,31,1,4,일본,일본,
1544,모던보이,2008.10.2,"252,500",0.0%,31,1,4,한국,한국,씨제이엔터테인먼트
1544,상상 속의 만찬,,"248,000",0.0%,31,1,2,프랑스,"프랑스,벨기에",
1544,실험단편:퀴어 영화의 경계 혹은 무엇 1,,"215,000",0.0%,31,1,1,기타,기타,
1544,시라노,1990.7.14,"156,000",0.0%,31,1,1,프랑스,프랑스,
1544,샌드위치 맨,,"170,000",0.0%,31,2,6,대만,대만,
1544,동쪽 저 멀리,,"160,000",0.0%,31,1,3,미국,미국,
1552,굴공주,2008.4.15,"152,000",0.0%,30,1,3,독일,독일,
1552,인형,,"148,000",0.0%,30,1,3,독일,독일,
1552,우미인초,,"142,000",0.0%,30,1,3,일본,일본,
1552,나쁜 피,1994.12.10,"292,400",0.0%,30,1,1,프랑스,프랑스,오드
1552,맛있게 드십시오,,"240,000",0.0%,30,1,2,프랑스,프랑스,
1552,지상의 사랑,,"192,000",0.0%,30,1,1,프랑스,프랑스,
1552,온 더 잡,,"182,000",0.0%,30,1,3,필리핀,필리핀,
1559,움켜쥔 땅,,"145,000",0.0%,29,1,2,오스트리아,오스트리아,
1559,철장을 열고,,"145,000",0.0%,29,1,2,미국,미국,
1559,메신저,,"145,000",0.0%,29,1,2,캐나다,"캐나다,프랑스",
1559,사랑과 미움의 해협,,"136,000",0.0%,29,1,3,일본,일본,
1559,슈거블루스,,"232,000",0.0%,29,1,2,체코,체코,
1559,[인디포럼2016] 신작16 방정소년단,,"174,000",0.0%,29,1,2,한국,한국,
1559,축제,1996.6.6,"210,000",0.0%,29,1,6,한국,한국,
1559,사랑 후에 남겨진 것들,2009.2.19,"239,000",0.0%,29,1,1,독일,독일,(주)영화사 진진
1559,무사시노 부인,,"150,000",0.0%,29,1,2,일본,일본,
1559,아이 킬드 마이 마더,2015.1.15,"290,000",0.0%,29,1,2,캐나다,캐나다,(주)엣나인필름
1559,무서운 집,2015.7.30,"180,000",0.0%,29,1,5,한국,한국,(주)콘텐츠윙
1570,극장판 파워레인저 트레인포스 VS 다이노포스 THE MOVIE,2015.11.26,"177,000",0.0%,28,1,1,일본,일본,"(주)스마일이엔티,(주)영화사오원"
1570,밤의 여인들,,"128,000",0.0%,28,1,3,일본,일본,
1570,"세르지오 헤르만, 미치도록 완벽한",,"224,000",0.0%,28,1,1,네덜란드,네덜란드,
1570,오감만족 세계단편선 1,,"224,000",0.0%,28,1,2,기타,기타,
1570,원더미어 부인의 부채,,"128,000",0.0%,28,1,3,미국,미국,
1570,영원한 사랑,,"132,000",0.0%,28,1,3,미국,미국,
1570,여기는 파리,,"134,000",0.0%,28,1,3,미국,미국,
1570,살레로,,"140,000",0.0%,28,1,2,미국,"미국,기타",
1570,경쟁 : 시카프 상상초월 1,,"168,000",0.0%,28,1,1,기타,기타,
1579,하나와 앨리스,2004.11.17,"214,000",0.0%,27,1,3,일본,일본,"(주)팝엔터테인먼트,쇼이스트(주)"
1579,앙투안과 앙투아네트,,"126,000",0.0%,27,1,3,프랑스,프랑스,
1579,도시의 거리,,"128,000",0.0%,27,1,3,미국,미국,
1579,당신과 함께 한 1시간,,"136,000",0.0%,27,1,3,미국,미국,
1579,하나와 앨리스: 살인사건,2015.5.27,"174,000",0.0%,27,3,9,일본,일본,씨제이이앤엠(주)
1579,어느 하녀의 일기,2015.8.6,"196,000",0.0%,27,1,2,프랑스,"프랑스,벨기에",주식회사 씨네룩스
1585,레이드 2,2014.7.9,"166,000",0.0%,26,1,2,인도네시아,"인도네시아,미국",(주)타임픽쳐스
1585,싱글맨,2010.5.27,"259,000",0.0%,26,1,1,미국,미국,씨제이엔터테인먼트
1585,아이 엠 러브,2011.1.20,"251,000",0.0%,26,1,3,이탈리아,이탈리아,(주)영화사 조제
1585,내가 죽인 남자,,"134,000",0.0%,26,1,3,미국,미국,
1585,동년왕사,,"176,000",0.0%,26,2,4,대만,대만,
1585,혼자,,"132,000",0.0%,26,1,5,한국,한국,
1591,클루니 브라운,,"128,000",0.0%,25,1,3,미국,미국,
1591,잘 알지도 못하면서,2009.5.14,"150,000",0.0%,25,1,2,한국,한국,(주)스폰지이엔티
1591,인정사정 볼 것 없다,1999.7.31,"204,000",0.0%,25,1,3,한국,한국,(주)시네마서비스
1591,에두아르와 카롤린,,"122,000",0.0%,25,1,3,프랑스,프랑스,
1591,지옥이 뭐가 나빠,2014.11.13,"173,000",0.0%,25,1,4,일본,일본,"㈜T-JOY,메가박스(주)플러스엠"
1591,마당을 나온 암탉,2011.7.28,"125,000",0.0%,25,1,7,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
1591,녹색 머리의 소년,,"129,000",0.0%,25,1,3,미국,미국,
1591,백주의 결투,,"116,000",0.0%,25,1,4,미국,미국,
1591,소문의 여자,,"120,000",0.0%,25,1,3,일본,일본,
1600,꿈,1990.9.29,"167,000",0.0%,24,1,4,한국,한국,
1600,옥희의 영화,2010.9.16,"144,000",0.0%,24,1,2,한국,한국,(주)스폰지이엔티
1600,미스 히스테리,2016.4.4,"120,000",0.0%,24,1,8,중국,중국,(주)콘텐츠판다
1600,심야식당,2015.6.18,"146,000",0.0%,24,1,3,일본,일본,(주)영화사 진진
1600,양철북 감독판,,"120,000",0.0%,24,1,1,독일,"독일,프랑스,폴란드",
1600,맨 노 런,,"158,000",0.0%,24,1,2,프랑스,프랑스,
1600,내사랑 한옥마을,,"95,000",0.0%,24,1,2,한국,한국,
1600,18번의 식사,,"192,000",0.0%,24,1,1,스페인,"스페인,아르헨티나",
1600,달팽이 식당,,"192,000",0.0%,24,1,1,일본,일본,
1600,[인디포럼2016] 신작02 다짐의 소리,,"144,000",0.0%,24,1,2,한국,한국,
1610,상가일레의 여름,,"159,000",0.0%,23,1,1,기타,"기타,프랑스,네덜란드",
1610,두 번째 스물,,"138,000",0.0%,23,1,1,한국,"한국,이탈리아",
1610,초콜릿 로맨스,,"436,000",0.0%,23,2,3,프랑스,"프랑스,벨기에",
1610,소통과 거짓말,,"137,000",0.0%,23,1,2,한국,한국,
1610,베이 오브 엔젤,,"114,000",0.0%,23,1,1,프랑스,프랑스,
1610,마지막 일격,,"114,000",0.0%,23,1,3,프랑스,프랑스,
1610,포도밭의 후계자,,"184,000",0.0%,23,1,1,프랑스,프랑스,
1610,하이랜더,1990.4.28,"110,000",0.0%,23,1,2,미국,"미국,영국",
1610,기쁜 우리 젊은 날,1987.5.2,"185,000",0.0%,23,1,4,한국,한국,
1610,개미무덤,,"115,000",0.0%,23,1,2,에스토니아,에스토니아,
1610,겐로쿠 추신구라 후편,,"110,000",0.0%,23,1,3,일본,일본,
1621,제15회 미쟝센 단편영화제 여성 감독 특별전 1,,"131,000",0.0%,22,1,2,한국,한국,
1621,노동자의 죽음,,"110,000",0.0%,22,1,2,오스트리아,"오스트리아,독일",
1621,무뢰한,2015.5.27,"173,000",0.0%,22,1,1,한국,한국,CGV아트하우스
1621,카르멘,2015.4.11,"330,000",0.0%,22,1,1,미국,미국,(주)인스터피씨엠
1621,클라이드,,"66,000",0.0%,22,1,3,캐나다,캐나다,
1621,찰리의 진실,,"66,000",0.0%,22,1,3,캐나다,캐나다,
1621,들고양이,2008.4.17,"102,000",0.0%,22,1,3,독일,독일,
1621,과거를 찾아서,,"66,000",0.0%,22,1,3,캐나다,캐나다,
1629,나는 이 검으로 무엇을 하는가?,,"98,000",0.0%,21,1,3,포르투갈,포르투갈,
1629,에어 포스,,"104,000",0.0%,21,1,3,미국,미국,
1629,미소 짓는 중위,,"102,000",0.0%,21,1,3,미국,미국,
1629,자유의 언덕,2014.9.4,"126,000",0.0%,21,1,3,한국,한국,"(주)영화제작전원사 ,(주)영화사 조제"
1629,러브 퍼레이드,,"102,000",0.0%,21,1,3,미국,미국,
1629,신 헤이케 이야기,,"98,000",0.0%,21,1,3,일본,일본,
1629,엄마,,"108,000",0.0%,21,1,1,일본,일본,
1636,그날 본 꽃의 이름을 우리는 아직 모른다,2014.2.20,"116,000",0.0%,20,3,5,일본,일본,(주)박수엔터테인먼트
1636,돌연변이,2015.10.22,"120,000",0.0%,20,1,1,한국,한국,필라멘트픽쳐스
1636,메리 위도우,2015.7.18,"215,000",0.0%,20,1,2,미국,미국,(주)인스터피씨엠
1636,코알라,2013.10.24,"160,000",0.0%,20,1,1,한국,한국,"어뮤즈,(주)엣나인필름"
1636,베를린,2013.1.30,"112,000",0.0%,20,1,3,한국,한국,씨제이이앤엠(주)
