,movieCd,movieNm,director,openDt,prdtYear,repNationNm,repGenreNm,showTm,watchGradeNm,actor_1,actor_2,actor_3,companyNm
2996,20149441,내 연애의 기억,이권,20140820,2013,한국,멜로/로맨스,93,청소년관람불가,강예원,송새벽,우혜진,(주)아이엠티브이
2997,20149257,설계,박창진,20140918,2014,한국,스릴러,98,청소년관람불가,오상철,신은경,오인혜,(주)율
2999,20132799,족구왕,우문기,20140821,2013,한국,코미디,104,15세이상관람가,안재홍,강봉성,황승언,광화문시네마
3000,20147282,우리별 일호와 얼룩소,장형윤,20140220,2013,한국,애니메이션,81,전체관람가,유아인,정유미,장형윤,(주)지금이 아니면 안돼
3001,20142321,울브스,데이비드 헤이터,20141113,2014,미국,판타지,90,15세이상관람가,루카스 틸,메릿 패터슨,제이슨 모모아,(주)프레인글로벌
3002,20147970,그레이트 뷰티,파올로 소렌티노,20140612,2013,이탈리아,드라마,141,청소년관람불가,토니 세르빌로,,,(주)영화사 진진
3003,20130574,개를 훔치는 완벽한 방법,김성호,20141231,2014,한국,드라마,109,전체관람가,김혜자,이레,최민수,(주)삼거리픽쳐스
3004,20149271,나쁜 이웃들 ,니콜라스 스톨러,20140703,2014,미국,코미디,97,청소년관람불가,세스 로건,로즈 번,잭 에프런,유니버설픽쳐스인터내셔널 코리아(유)
3005,20149125,천국에 다녀온 소년,랜달 월러스,20140612,2014,미국,드라마,99,전체관람가,그렉 키니어,켈리 라일리,코너 코롬,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)
3006,20147527,그날 본 꽃의 이름을 우리는 아직 모른다,나가이 타츠유키,20140220,2013,일본,애니메이션,99,12세이상관람가,이리노 미유,사쿠라이 타카히로,하야미 사오리,(주)박수엔터테인먼트
3007,20148840,자유의 언덕,홍상수,20140904,2013,한국,드라마,67,청소년관람불가,카세 료,문소리,서영화,(주)영화제작전원사 
3008,20147679,필로미나의 기적,스티븐 프리어스,20140416,2013,영국,드라마,98,12세이상관람가,주디 덴치,스티브 쿠건,,씨네그루(주)다우기술
3009,20124047,백프로,김명균,20140403,2011,한국,코미디,109,15세이상관람가,윤시윤,여진구,천호진,(주)시네마제니스 
3010,20148277,몬스터 왕국,에스벤 토프트 야콥슨,20140501,2014,스웨덴,애니메이션,78,전체관람가,김준호,,,씨너스엔터테인먼트(주)
3011,20147372,슈퍼노바 지구 탈출기,캘런 브런커,20140213,2013,미국,애니메이션,89,전체관람가,제시카 알바,브렌든 프레이저,사라 제시카 파커,(주)영화사 빅
3012,20136805,파가니니: 악마의 바이올리니스트,버나드 로즈,20140423,2013,독일,드라마,118,15세이상관람가,데이비드 가렛,자레드 해리스,조엘리 리처드슨,씨너스엔터테인먼트(주)
3013,20123662,만신,박찬경,20140306,2013,한국,다큐멘터리,104,15세이상관람가,김새론,류현경,문소리,볼
3014,20141704,목숨,이창재,20141204,2014,한국,다큐멘터리,95,12세이상관람가,박진우,신창열,김호경,(주)비트윈픽처스
3015,20070031,마미야 형제,모리타 요시미츠,20070308,2006,일본,드라마,118,12세이상관람가,사사키 쿠라노스케,츠카지 무가,,스폰지
3016,19940091,마미 마켓 ,타이아 브레리스,19940129,1994,미국,드라마,82,연소자관람가,안나 클럼스키,씨씨 스페이식,,(주)화천공사
3017,20147691,초콜렛 도넛,트래비스 파인,20141002,2012,미국,드라마,98,15세이상관람가,알란 커밍,아이작 레이바,가렛 딜라헌트,CGV아트하우스
3018,20136586,오직 사랑하는 이들만이 살아남는다,짐 자무시,20140109,2013,영국,드라마,123,15세이상관람가,톰 히들스턴,틸다 스윈튼,미아 와시코브스카,찬란
3019,20149796,"메밀꽃, 운수 좋은 날, 그리고 봄봄",안재훈,20140821,2014,한국,애니메이션,90,전체관람가,장광,엄상현,류현경,(주)연필로명상하기
3020,20143314,꼬마 잠수함 올리 2,밥 두셋,20141204,2012,미국,애니메이션,72,전체관람가,김경희,최윤정,윤세웅,예지림엔터테인먼트
3021,20147880,위크엔드 인 파리,로저 미첼,20140501,2013,영국,드라마,99,15세이상관람가,짐 브로드벤트,린제이 던컨,,판씨네마(주)
3022,20143343,무드 인디고,미셸 공드리,20141211,2013,프랑스,드라마,94,15세이상관람가,로맹 뒤리스,오드리 토투,게드 엘마레,(주)프레인글로벌
3023,20136575,배틀 오브 비보이,벤슨 리,20140109,2012,미국,드라마,109,12세이상관람가,조쉬 펙,조쉬 홀로웨이,,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)
3024,20140459,킬 유어 달링,존 크로키다스,20141016,2013,미국,드라마,103,청소년관람불가,다니엘 래드클리프,데인 드한,엘리자베스 올슨,(주)영화사 진진
3025,20148347,마이 블랭키,프란시스 닐슨,20140604,2013,스페인,애니메이션,80,전체관람가,,,,(주)마인스 엔터테인먼트
3026,20148997,동경가족,야마다 요지,20140731,2013,일본,가족,146,전체관람가,하시즈메 이사오,요시유키 카즈코,츠마부키 사토시,오드
3027,20147301,굿모닝 맨하탄,가우리 신드,20140206,2012,인도,코미디,133,전체관람가,스리데비,아딜 후세인,,(주)인벤트스톤
3028,20141441,앵그리스트 맨,필 알덴 로빈슨,20141030,2014,미국,드라마,83,15세이상관람가,로빈 윌리엄스,밀라 쿠니스,,브릿지웍스 엔터테인먼트(주)
3029,20147649,벨과 세바스찬,니콜라 바니에,20140320,2013,프랑스,어드벤처,99,전체관람가,펠릭스 보쉬,체키 카료,얼바인 캔슬리어,그린나래미디어(주)
3030,20142021,마인드스케이프,호르헤 도라도,20141023,2013,스페인,스릴러,101,15세이상관람가,마크 스트롱,타이사 파미가,,오퍼스픽쳐스
3031,20140762,지골로 인 뉴욕,존 터투로,20140925,2013,미국,멜로/로맨스,90,청소년관람불가,존 터투로,우디 앨런,샤론 스톤,(주)나이너스엔터테인먼트
3032,20141781,꼬마잠수함 올리,헤 질리,20141016,2013,중국,애니메이션,77,전체관람가,김경희,최윤정,김자연,예지림엔터테인먼트
3033,20142481,왓 이프,마이클 도즈,20141113,2013,아일랜드,코미디,98,15세이상관람가,다니엘 래드클리프,조 카잔,,(주)나이너스엔터테인먼트
3034,20149459,어떤 만남,리사 아주엘로스,20140731,2013,프랑스,멜로/로맨스,82,청소년관람불가,소피 마르소,프랑수아 클뤼제,,(주)티캐스트콘텐츠허브
3035,20149838,유고와 라라 : 신비의 숲 어드벤처,왕운비,20141002,2014,중국,애니메이션,76,전체관람가,소연,박지윤,,(주)프레인글로벌
3036,20134436,쥬로링 동물탐정 극장판,이종현,20141218,2014,한국,애니메이션,75,전체관람가,김서영,양정화,문남숙,(주)제이엠애니메이션 
3037,20149343,님포매니악 볼륨2,라스 폰 트리에,20140703,2013,덴마크,드라마,124,청소년관람불가,샤를로뜨 갱스부르,스텔란 스카스가드,스테이시 마틴,CGV아트하우스
3038,20143574,GROW: 인피니트의 리얼 청춘 라이프,김진수,20141204,2014,한국,드라마,82,전체관람가,김성규,장동우,남우현,(주)울림엔터테인먼트
3039,20135946,고스트 메신저 극장판,구봉회,20140522,2014,한국,애니메이션,78,12세이상관람가,양정화,박성태,은정,(주)스튜디오 애니멀
3040,20142110,타임 투 러브,저스틴 리어든,20141023,2014,미국,코미디,94,청소년관람불가,크리스 에반스,미셸 모나한,,(주)인벤트스톤
3041,20147161,디노타샤: 공룡대탐험,데이빗 크렌츠,20140129,2012,미국,애니메이션,74,전체관람가,박지윤,곽윤상,베르너 헤어조크,(주)영화사 빅
3042,20150491,진격의 거인 파트1,히구치 신지,20160503,2015,일본,SF,99,15세이상관람가,미우라 하루마,미즈하라 키코,하세가와 히로키,(주)콘텐츠판다
3043,20158492,진격의 거인: 자유의 날개,아라키 테츠로,20151210,2015,일본,애니메이션,121,15세이상관람가,카지 유키,이시카와 유이,이노우에 마리나,(주)박수엔터테인먼트
3044,20141001,거인,김태용,20141113,2014,한국,드라마,108,12세이상관람가,최우식,김수현,강신철,(주)메이킹에이프린트
3045,20155762,진격의 거인: 홍련의 화살,아라키 테츠로,20150128,2014,일본,애니메이션,119,15세이상관람가,,,,(주)박수엔터테인먼트
3046,20147695,엔들리스 러브,샤나 페스트,20140313,2013,미국,드라마,105,15세이상관람가,알렉스 페티퍼,라이스 웨이크필드,브루스 그린우드,유니버설픽쳐스인터내셔널 코리아(유)
3047,20138501,극장판 뛰뛰빵빵 구조대 미션: 둥둥이를 구하라!,방형우,20140807,2013,한국,애니메이션,83,전체관람가,양정화,안영미,김서영,(주)빅스크리에이티브
3048,20149462,천하무적 키코리키,데니스 체르노프,20140717,2011,러시아,애니메이션,91,전체관람가,,,,와이드 릴리즈(주)
3049,20142964,클라우즈 오브 실스마리아,올리비에 아사야스,20141218,2014,프랑스,드라마,124,15세이상관람가,줄리엣 비노쉬,크리스틴 스튜어트,클로이 모레츠,(주)나이너스엔터테인먼트
3050,20136736,초원의 왕 도제,코지마 마사유키,20140327,2011,일본,애니메이션,90,전체관람가,하마다 타츠오미,카케이 토시오,,(주)나이너스엔터테인먼트
3051,20148602,이브 생 로랑,자릴 레스페르,20140626,2013,프랑스,드라마,106,청소년관람불가,피에르 니네이,기욤 갈리엔,샬롯 르 본,(주)블룸즈베리파트너스
3052,20110237,이브 생 로랑의 라무르,피에르 소레톤,20110421,2010,프랑스,다큐멘터리,96,전체관람가,피에르 베르제,이브 셍-로랑,,찬란
3053,20148381,60만번의 트라이,박사유,20140918,2013,한국,다큐멘터리,106,12세이상관람가,문정희,조성경,최현,꼬마프레스
3054,20148208,그랜드 피아노,유지니오 미라,20140417,2013,스페인,스릴러,90,15세이상관람가,일라이저 우드,존 쿠삭,,와이드 릴리즈(주)
3055,20143081,그 사람 그 사랑 그 세상,권혁만,20141120,2014,한국,다큐멘터리,82,전체관람가,강석우,최강희,이광기,KBS
3056,20142857,슈퍼처방전,대니 분,20141210,2013,프랑스,코미디,108,12세이상관람가,대니 분,카드 메라드,엘리스 폴,(주)영화사 빅
3057,20148627,누구에게나 찬란한,임유철,20141106,2014,한국,다큐멘터리,87,전체관람가,김남길,김태근,박철우,게릴라캠
3058,20149388,사막에서 연어낚시,라세 할스트롬,20141016,2012,영국,드라마,107,12세이상관람가,이완 맥그리거,에밀리 블런트,크리스틴 스콧 토마스,(주)나이너스엔터테인먼트
3059,20142182,빌리 엘리어트 뮤지컬 라이브,스티븐 달드리,20141127,2014,미국,뮤지컬,180,전체관람가,엘리엇 한나,루시에 헨쉘,데카 웜슬리,유니버설픽쳐스인터내셔널 코리아(유)
3060,20149494,비포 : 치즈와 초콜릿을 찾아서,이도 엔젤,20140710,2013,이스라엘,애니메이션,78,전체관람가,,,,(주)영화사 빅
3061,20147557,이디야와 얼음왕국의 전설,낸시 플로렌스 사바드,20140227,2013,캐나다,애니메이션,82,전체관람가,장민혁,윤세웅,최정현,(주)미디어데이
3062,20142844,본타: 땅콩왕국의 전설,레오 리,20141030,2013,중국,애니메이션,75,전체관람가,,,,(주)팝엔터테인먼트
3063,20136865,캡틴 하록,아라마키 신지,20140116,2013,일본,애니메이션,115,12세이상관람가,류승룡,오구리 슌,,(주)박수엔터테인먼트
3064,20141614,더 테너 리리코 스핀토,김상만,20141231,2014,한국,드라마,114,12세이상관람가,유지태,차예련,이세야 유스케,(주)모인그룹
3065,20148847,밀리언 웨이즈,세스 맥팔레인,20140612,2014,미국,코미디,116,청소년관람불가,세스 맥팔레인,샤를리즈 테론,아만다 사이프리드,유니버설픽쳐스인터내셔널 코리아(유)
3066,20136935,위험한 패밀리,뤽 베송,20140122,2013,미국,코미디,112,청소년관람불가,로버트 드니로,미쉘 파이퍼,토미 리 존스,(주)프레인글로벌
3067,20142741,혼스,알렉산더 아야,20141127,2014,미국,판타지,120,청소년관람불가,다니엘 래드클리프,주노 템플,,(주)팝엔터테인먼트
3068,20148976,호비와 쿠우의 어드벤처 : 고래의 노래,히라바야시 이사무,20140612,2014,일본,애니메이션,60,전체관람가,,,,(주)머스트씨무비릴리징컴퍼니
3069,20141681,엘리아스: 바다의 보물을 찾아라!,리스 오스볼,20141023,2010,노르웨이,애니메이션,77,전체관람가,,,,(주)마인스 엔터테인먼트
3070,20147872,프라이버시,존 크로울리,20140320,2013,영국,범죄,96,15세이상관람가,에릭 바나,레베카 홀,짐 브로드벤트,(주)인벤트스톤
3071,19970204,프라이버시 ,안소니 히콕스,19970726,1995,미국,액션,94,연소자관람불가,조나슨 스캐치,밀리 아비탈,나오미 캠벨,(주)지맥엔터프라이즈
3072,20138221,산타바바라,조성규,20140716,2013,한국,멜로/로맨스,99,15세이상관람가,이상윤,윤진서,이솜,(주)영화사 조제
3073,20149409,오드토머스,스티븐 소머즈,20140827,2013,미국,액션,96,15세이상관람가,안톤 옐친,윌렘 데포,,(주)영화사 빅
3074,20148829,가구야공주 이야기,다카하타 이사오,20140604,2013,일본,애니메이션,137,전체관람가,,,,롯데쇼핑㈜롯데엔터테인먼트
3075,20010238,메멘토,크리스토퍼 놀란,20010824,2000,미국,미스터리,112,15세관람가,가이 피어스,캐리 앤 모스,조 판톨리아노,(주)팝엔터테인먼트
3076,20020313,물랑루즈,바즈 루어만,20011026,2001,미국,멜로/로맨스,125,15세관람가,이완 맥그리거,니콜 키드먼,존 레귀자모,(주)프레인글로벌
3077,20142341,웨스턴 리벤지,크리스티안 레브링,20141030,2014,덴마크,액션,92,청소년관람불가,매즈 미켈슨,에바 그린,,(주)영화사 빅
3078,20143325,토마스와 친구들: 잃어버린 왕관,롭 실베스트리,20141113,2013,영국,애니메이션,62,전체관람가,,,,씨제이이앤엠(주)
3079,20147584,스턱 인 러브,조쉬 분,20140220,2012,미국,코미디,95,15세이상관람가,릴리 콜린스,로건 레먼,,(주)앤드플러스미디어웍스
3080,20136298,행복한 사전,이시이 유야,20140220,2013,일본,드라마,133,전체관람가,마츠다 류헤이,미야자키 아오이,오다기리 조,씨네그루(주)다우기술
3081,20147904,"하늘을 나는 강아지, 비포와 친구들",이도 엔젤,20140313,2013,이스라엘,애니메이션,82,전체관람가,,,,(주)팝엔터테인먼트
